"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908013068","H08969853","CAT BARCELONA","Cataluña","Barcelona","Barcelona","CALLE","POMARET","20","08017","MMAS-BAGA@CAT-BARCELONA.COM","934170893","932540157","WWW.CAT-BARCELONA.COM","Privados","Privados","14/02/2020","14/02/2020","Autorizacion de funcionamiento","U.69 Psiquiatría,U.71 Atención sanitaria a drogodependientes,U.900 Otras unidades asistenciales,","41.402821039529","2.1236235804945"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908005279","H08794233","CENTRE INTEGRAL DE SERVEIS EN SALUT MENTAL COMUNITARIA","Cataluña","Barcelona","Barcelona","CALLE","VERNTALLAT","11-19","08024","CIS@ARAPDIS.ORG","934151375","932184908","","Privados","Privados","22/10/2008","22/10/2008","Autorizacion de funcionamiento","U.1 Medicina general/de familia,U.11 Nutrición y Dietética,U.13 Medicina interna,U.17 Neurología,U.2 Enfermería,U.60 Terapia ocupacional,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.70 Psicología clínica,U.900 Otras unidades asistenciales,","41.406263993511","2.1556622651528"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908006809","H08564952","COMUNITAT TERAPEUTICA RELLINARS","Cataluña","Barcelona","Rellinars","AVDA","DEL PLANET","38","08299","","","935886324","","Privados","Privados","09/04/2002","09/04/2002","Autorizacion de funcionamiento","U.71 Atención sanitaria a drogodependientes,","41.62954397924267","1.9016299975660542"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908006796","H08002449","C.T. CAN CASTELLS. OBINSO","Cataluña","Barcelona","Esparreguera","CSRIO","CAN CASTELLS","S/N","08292","","","934517306","","Privados","Privados","15/07/1990","15/07/1990","Autorizacion de funcionamiento","U.71 Atención sanitaria a drogodependientes,","41.561432214465","1.8723444498925"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908005299","H08974331","CENTRE CAN ROSSELLO","Cataluña","Barcelona","Garriga, La","CALLE","ROSSELLO D'AMUNT","6","08530","INFO@CENTROCANROSSELLO.COM","","618299538","WWW.CENTROCANROSSELLO.COM","Privados","Privados","05/02/2013","23/11/2015","Autorizacion de modificacion","U.69 Psiquiatría,U.71 Atención sanitaria a drogodependientes,U.84 Depósito de medicamentos,U.900 Otras unidades asistenciales,","41.406263993511","2.1556622651528"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","0908006567","H08002495","C.T. EL PINAR. OBINSO","Cataluña","Barcelona","Brull, El","CTRA","DE SEVA A EL BRULL ,",".","08553","","","934517306","","Privados","Privados","31/03/1993","31/03/1993","Modificacion administrativa","U.71 Atención sanitaria a drogodependientes,","41.821544924524","2.2965990653764"
"","C13 - Hospitales de media y larga estancia","0908009231","H08620519","CENTRE LA CREUETA","Cataluña","Barcelona","Sabadell","PLAZA","DE LES VAQUES","S/N","08202","DCABRE@MUTUAM.COM","","937451164","WWW.MUTUAM.COM","Privados","Privados","29/09/2016","18/11/2016","Autorizacion de modificacion","U.1 Medicina general/de familia,U.2 Enfermería,U.59 Fisioterapia,U.84 Depósito de medicamentos,U.900 Otras unidades asistenciales,","41.549645686665","2.1132911805733"
"","C13 - Hospitales de media y larga estancia","0908005255","H08656586","CENTRE SOCIOSANITARI SARQUAVITAE SANT JORDI","Cataluña","Barcelona","Cornellà de Llobregat","CTRA","SANT JOAN DESPI","60","08940","DIRECCION.SANTJORDI@SARQUAVITAE.ES","934709762","934752690","WWW.SARQUAVITAE.ES","Privados","Privados","23/07/2004","28/05/2018","Autorizacion de modificacion","U.65 Hospital de día,U.84 Depósito de medicamentos,","41.360056714223","2.0632054344409"
"","C13 - Hospitales de media y larga estancia","0908005204","H08001340","HOSPITAL SANT ANTONI ABAT - CONSORCI SANITARI DEL GARRAF.","Cataluña","Barcelona","Vilanova i la Geltrú","CALLE","SANT JOSEP","21","08800","FHCAA@RETEMAIL.ES","938140042","938931616","","Otras entidades u organismos públicos","Publicos","30/09/1988","13/12/2018","Autorizacion de modificacion","U.1 Medicina general/de familia,U.11 Nutrición y Dietética,U.12 Geriatría,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.2 Enfermería,U.4 Podología,U.50 Oftalmología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.7 Cardiología,U.82 Servicio de transfusión,U.83 Farmacia,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,","41.228814670086","1.7219876804014"
"","C13 - Hospitales de media y larga estancia","0908005263","H08680290","CENTRE FORUM","Cataluña","Barcelona","Barcelona","CALLE","LLULL,","410","08019","CFORUM@PARCDESALUTMAR.CAT","","932483000","","Otras entidades u organismos públicos","Publicos","05/07/2006","23/04/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.12 Geriatría,U.18 Neurofisiología,U.2 Enfermería,U.59 Fisioterapia,U.60 Terapia ocupacional,U.65 Hospital de día,U.69 Psiquiatría,U.83 Farmacia,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","41.412996409283","2.2182655344693"
"","C13 - Hospitales de media y larga estancia","0908005225","H08002544","HOSPITAL SOCIOSANITARI MUTUAM GUELL","Cataluña","Barcelona","Barcelona","CALLE","MARE DE DEU DE LA SALUT","49","08024","MUTUAM@MUTUAM.COM","932102320","932133400","","Privados","Privados","22/11/1993","16/05/2018","Autorizacion de modificacion","U.1 Medicina general/de familia,U.12 Geriatría,U.2 Enfermería,U.65 Hospital de día,U.83 Farmacia,U.900 Otras unidades asistenciales,","41.411404826759","2.1565591344684"
"","C13 - Hospitales de media y larga estancia","0908005219","H08002400","RESIDENCIA L'ESTADA","Cataluña","Barcelona","Sant Andreu de Llavaneres","CMNO","DE LA MASIA","S/N","08392","ESTADA@LESTADA.COM","937926287","937926612","","Privados","Privados","11/04/1991","28/05/2018","Autorizacion de modificacion","U.12 Geriatría,U.84 Depósito de medicamentos,","41.5670590864","2.4910115498956"
"","C13 - Hospitales de media y larga estancia","0908005164","H08000547","NOU HOSPITAL EVANGELIC","Cataluña","Barcelona","Barcelona","CALLE","CAMELIES","15","08024","ABLANCO@NOUHOSPITALEVANGELIC.COM","932194026","932859955","","Privados","Privados","02/01/1988","30/05/2018","Autorizacion de modificacion","U.1 Medicina general/de familia,U.12 Geriatría,U.2 Enfermería,U.43 Cirugía general y digestivo,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.65 Hospital de día,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.900 Otras unidades asistenciales,","41.41126311272","2.1587973498119"
"","C13 - Hospitales de media y larga estancia","0908005245","H08554094","CENTRE COLLSEROLA MUTUAL","Cataluña","Barcelona","Barcelona","PASEO","VALL D'HEBRON,","159","08035","MUTUAM@MUTUAM.COM","933613913","933613900","","Privados","Privados","23/08/2004","18/02/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.84 Depósito de medicamentos,","41.43536154354","2.1468673805119"
"","C13 - Hospitales de media y larga estancia","0908005221","H08002431","CENTRE POLIVALENT CAN FOSC","Cataluña","Barcelona","Ametlla del Vallès, L'","CTRA","DE LLERONA","S/N","08480","VBONET@FUNDACIOVALLPARADIS.ES","","938432786","","Privados","Privados","15/07/1990","19/02/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.84 Depósito de medicamentos,","41.66264142487561","2.272236697567256"
"","C12 - Hospitales especializados","0908005236","H08002840","ITA MARESME","Cataluña","Barcelona","Argentona","CALLE","BARO DE VIVER","58","08310","ITACAT@ITACAT.COM","937533288","937530062","WWW.ITACAT.COM","Privados","Privados","24/11/1998","25/11/2014","Autorizacion de modificacion","U.1 Medicina general/de familia,U.11 Nutrición y Dietética,U.2 Enfermería,U.69 Psiquiatría,U.70 Psicología clínica,U.84 Depósito de medicamentos,U.900 Otras unidades asistenciales,","41.547568842036","2.4007189498851"
"","C11 - Hospitales Generales","0908005282","H08810319","HOSPITAL UNIVERSITARI VALL D'HEBRON","Cataluña","Barcelona","Barcelona","PASEO","VALL D'HEBRON","119-129","08035","DIRGERENCIA@VHEBRON.NET","934894401","934894524","HTTP://WWW.VHEBRON.ES","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","04/11/2010","19/02/2020","Autorizacion de modificacion","U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.30 Laboratorio de semen para capacitación espermática,U.32 Recuperación de oocitos,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.38 Quemados,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.6 Alergología,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.94 Trasplante de órganos,U.95 Obtención de tejidos,","41.427783602387","2.1423009344772"
"","C11 - Hospitales Generales","0908005227","H08002600","MUTUA DE GRANOLLERS, MUTUA DE PREVISIO SOCIAL A PRIMA FIXA","Cataluña","Barcelona","Granollers","PLAZA","PAU CASALS","S/N","08402","RBLANCH@MUTUA.ORG","938790477","938708099","","Privados","Privados","13/06/1994","19/02/2019","Autorizacion de modificacion","U.10 Endocrinología,U.14 Nefrología,U.17 Neurología,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.33 Planificación familiar,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.6 Alergología,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.8 Dermatología,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,","41.6072449233","2.2897216959478"
"","C11 - Hospitales Generales","0908005211","H08002174","HOSPITAL  DE  BARCELONA","Cataluña","Barcelona","Barcelona","AVDA","DIAGONAL .","656","08034","VIRGINIA@SCIAS.COM","932542402","932542400","","Privados","Privados","10/08/1989","01/06/2018","Autorizacion de modificacion","U.11 Nutrición y Dietética,U.13 Medicina interna,U.20 Pediatría,U.23 Cuidados intensivos neonatales,U.35 Anestesia y Reanimación,U.37 Medicina intensiva,U.41 Hemodinámica,U.5 Vacunación,U.57 Rehabilitación,U.68 Urgencias,U.7 Cardiología,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,","41.389803785973","2.1298575668675"
"","C11 - Hospitales Generales","0908005149","H08000226","CLINICA DIAGONAL","Cataluña","Barcelona","Esplugues de Llobregat","CALLE","SANT MATEU","24-26","08950","INFO@CLINICADIAGONAL.COM","932806280","932053213","HTTP://WWW.CLINICADIAGONAL.COM/","Privados","Privados","10/08/1989","09/07/2020","Modificacion administrativa","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.39 Angiología y Cirugía Vascular,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.68 Urgencias,U.7 Cardiología,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,","41.379114073112","2.0974285444262"
"","C11 - Hospitales Generales","0908005135","H08000032","HOSPITAL MUNICIPAL DE BADALONA","Cataluña","Barcelona","Badalona","VIA","AUGUSTA,","9","08911","GERENCIABSA@BSA.CAT","934648391","934648300","WWW.BSA.CAT","Municipio","Publicos","25/02/1988","19/02/2019","Autorizacion de modificacion","U.10 Endocrinología,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.24 Reumatología,U.26 Ginecología,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","41.450851301936","2.2455524344896"
"","C11 - Hospitales Generales","0908005152","H08000272","HOSPITAL UNIVERSITARI QUIR¿N DEXEUS","Cataluña","Barcelona","Barcelona","CALLE","SABINO DE  ARANA","5-19","08028","INFORMACION@IDEXEUS.ES","932111654","932274747","WWW.IDEXEUS.ES","Privados","Privados","10/08/1989","14/09/2017","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.4 Podología,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.6 Alergología,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,U.93 Extracción de órganos,","41.384912067378","2.1258984191107"
"","C11 - Hospitales Generales","0908005150","H08000240","HOSPITAL DEL MAR.","Cataluña","Barcelona","Barcelona","PASEO","MARITIM DE LA BARCELONETA","25","08003","JVARELA@IMAS.IMIM.ES","932483254","932483000","","Otras entidades u organismos públicos","Publicos","10/08/1989","15/03/2021","Autorizacion de modificacion","U.10 Endocrinología,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.20 Pediatría,U.21 Cirugía pediátrica,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.32 Recuperación de oocitos,U.35 Anestesia y Reanimación,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.41 Hemodinámica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.99 Medicina del trabajo,","41.383952919847","2.1941550247352"
"","C11 - Hospitales Generales","0709001373","09-C11-0007","HOSPITAL UNIVERSITARIO DE BURGOS (COMPLEJO ASISTENCIAL UNIVER. DE BURGOS)","Castilla y León","Burgos","Burgos","AVDA","ISLAS BALEARES","3","09006","GERENTE.CABU@SALUDCASTILLAYLEON.ES","000000000","947281810","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","25/11/2011","16/05/2018","Modificacion administrativa","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.41 Hemodinámica,U.43 Cirugía general y digestivo,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.93 Extracción de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","42.362068509606","-3.6848983343301"
